dist,team,displayName,jerseyNumber,position,play_index
80.774444444,away,Yours Truly,69,G,20
53.734444444,away,Yours Truly,75,OG,20
30.535555556,away,Yours Truly,72,C,20
204.98,home,Yours Truly,83,WR,56
200.59,home,Yours Truly,88,TE,56
120.27,home,Yours Truly,82,TE,56
80.93,home,Yours Truly,76,OG,56
62.16,home,Yours Truly,70,G,56
112.87,home,Yours Truly,26,RB,56
81.4,home,Yours Truly,69,C,56
28.86,home,Yours Truly,8,QB,56
29.96,home,Yours Truly,60,G,56
38.14,home,Yours Truly,17,WR,56
21.72875,home,Yours Truly,67,C,56
15.21125,home,Yours Truly,2,QB,56
139.98875,home,Yours Truly,82,WR,56
66.13875,home,Yours Truly,81,WR,56
48.77875,home,Yours Truly,61,G,56
79.49125,home,Yours Truly,84,TE,56
35.73125,home,Yours Truly,11,WR,56
224.57125,home,Yours Truly,22,RB,56
1.15,away,Yours Truly,8,QB,56
62.35,away,Yours Truly,80,TE,56
313.64,away,Yours Truly,13,WR,56
92.03,away,Yours Truly,69,G,56
63.35,away,Yours Truly,75,OG,56
21.87,away,Yours Truly,72,C,56
192.54,away,Yours Truly,10,WR,56
268.17,away,Yours Truly,15,WR,56
364.29,away,Yours Truly,37,RB,56
220.004,home,Yours Truly,83,WR,88
181.976,home,Yours Truly,88,TE,88
116.556,home,Yours Truly,80,TE,88
63.606,home,Yours Truly,76,OG,88
49.876,home,Yours Truly,70,G,88
95.006,home,Yours Truly,26,RB,88
69.736,home,Yours Truly,69,C,88
7.546,home,Yours Truly,8,QB,88
14.806,home,Yours Truly,60,G,88
356.756,home,Yours Truly,45,FB,88
12.1825,home,Yours Truly,67,C,88
51.3325,home,Yours Truly,2,QB,88
127.6475,home,Yours Truly,82,WR,88
37.6575,home,Yours Truly,81,WR,88
12.4675,home,Yours Truly,61,G,88
91.4025,home,Yours Truly,84,TE,88
69.7425,home,Yours Truly,11,WR,88
538.3525,home,Yours Truly,30,RB,88
212.406666667,home,Yours Truly,83,WR,92
111.143333333,home,Yours Truly,80,TE,92
109.836666667,home,Yours Truly,82,TE,92
69.873333333,home,Yours Truly,76,OG,92
52.713333333,home,Yours Truly,70,G,92
82.733333333,home,Yours Truly,26,RB,92
73.823333333,home,Yours Truly,69,C,92
17.883333333,home,Yours Truly,8,QB,92
13.463333333,home,Yours Truly,60,G,92
32.426666667,home,Yours Truly,17,WR,92
38.825555556,home,Yours Truly,68,G,92
60.565555556,home,Yours Truly,61,C,92
157.015555556,home,Yours Truly,89,TE,92
50.525555556,home,Yours Truly,5,QB,92
276.824444444,home,Yours Truly,15,WR,92
160.304444444,home,Yours Truly,88,WR,92
44.075555556,home,Yours Truly,60,OG,92
17.494444444,home,Yours Truly,24,RB,92
288.925555556,home,Yours Truly,86,TE,92
225.462,home,Yours Truly,83,WR,29
196.528,home,Yours Truly,88,TE,29
94.688,home,Yours Truly,80,TE,29
74.578,home,Yours Truly,76,OG,29
59.848,home,Yours Truly,70,G,29
74.628,home,Yours Truly,26,RB,29
80.398,home,Yours Truly,69,C,29
8.202,home,Yours Truly,8,QB,29
13.678,home,Yours Truly,60,G,29
379.438,home,Yours Truly,45,FB,29
68.13875,away,Yours Truly,18,WR,29
15.67125,away,Yours Truly,71,OG,29
9.07875,away,Yours Truly,88,TE,29
2.26125,away,Yours Truly,61,C,29
43.53125,away,Yours Truly,17,QB,29
159.31875,away,Yours Truly,11,WR,29
167.11125,away,Yours Truly,27,RB,29
29.25125,away,Yours Truly,69,OG,29
339.88125,away,Yours Truly,19,WR,29
219.61,home,Yours Truly,83,WR,63
201.57,home,Yours Truly,88,TE,63
89.76,home,Yours Truly,80,TE,63
98.1,home,Yours Truly,82,TE,63
78.9,home,Yours Truly,76,OG,63
65.32,home,Yours Truly,70,G,63
66.87,home,Yours Truly,26,RB,63
85.64,home,Yours Truly,69,C,63
4.89,home,Yours Truly,8,QB,63
16.82,home,Yours Truly,60,G,63
116.06125,away,Yours Truly,18,WR,63
156.62875,away,Yours Truly,89,TE,63
13.04125,away,Yours Truly,71,OG,63
27.19125,away,Yours Truly,61,C,63
8.43875,away,Yours Truly,17,QB,63
201.57125,away,Yours Truly,11,WR,63
130.45875,away,Yours Truly,27,RB,63
2.59875,away,Yours Truly,69,OG,63
291.14875,away,Yours Truly,19,WR,63
12.421111111,away,Yours Truly,8,QB,63
12.398888889,away,Yours Truly,23,RB,63
76.441111111,away,Yours Truly,80,TE,63
341.041111111,away,Yours Truly,13,WR,63
176.688888889,away,Yours Truly,83,TE,63
86.488888889,away,Yours Truly,69,G,63
65.518888889,away,Yours Truly,75,OG,63
25.211111111,away,Yours Truly,72,C,63
215.681111111,away,Yours Truly,10,WR,63
248.8,home,Yours Truly,83,WR,121
194.07,home,Yours Truly,88,TE,121
62.48,home,Yours Truly,80,TE,121
72.41,home,Yours Truly,76,OG,121
56.49,home,Yours Truly,70,G,121
50.2,home,Yours Truly,26,RB,121
78.18,home,Yours Truly,69,C,121
12.07,home,Yours Truly,8,QB,121
8.92,home,Yours Truly,60,G,121
47.8,home,Yours Truly,17,WR,121
45.95375,away,Yours Truly,18,WR,121
53.73625,away,Yours Truly,71,OG,121
35.16625,away,Yours Truly,88,TE,121
39.97625,away,Yours Truly,61,C,121
76.46625,away,Yours Truly,17,QB,121
133.71375,away,Yours Truly,11,WR,121
68.96625,away,Yours Truly,69,OG,121
218.31625,away,Yours Truly,15,WR,121
483.54625,away,Yours Truly,36,RB,121
20.99375,away,Yours Truly,8,QB,121
42.33625,away,Yours Truly,81,WR,121
4.85375,away,Yours Truly,23,RB,121
359.67375,away,Yours Truly,13,WR,121
159.15625,away,Yours Truly,83,TE,121
82.45625,away,Yours Truly,69,G,121
66.05625,away,Yours Truly,75,OG,121
40.42375,away,Yours Truly,72,C,121
231.03375,away,Yours Truly,10,WR,121
228.08625,home,Yours Truly,83,WR,123
80.69625,home,Yours Truly,82,TE,123
97.83375,home,Yours Truly,76,OG,123
80.77375,home,Yours Truly,70,G,123
68.35375,home,Yours Truly,26,RB,123
98.78375,home,Yours Truly,69,C,123
8.07375,home,Yours Truly,8,QB,123
29.06375,home,Yours Truly,60,G,123
22.17625,home,Yours Truly,17,WR,123
20.34375,home,Yours Truly,13,WR,123
112.201111111,away,Yours Truly,18,WR,123
8.871111111,away,Yours Truly,71,OG,123
30.571111111,away,Yours Truly,88,TE,123
17.431111111,away,Yours Truly,61,C,123
20.238888889,away,Yours Truly,17,QB,123
207.881111111,away,Yours Truly,11,WR,123
136.598888889,away,Yours Truly,27,RB,123
14.128888889,away,Yours Truly,69,OG,123
478.888888889,away,Yours Truly,46,TE,123
6.62875,away,Yours Truly,8,QB,123
66.77875,away,Yours Truly,80,TE,123
354.67875,away,Yours Truly,13,WR,123
102.77125,away,Yours Truly,69,G,123
83.82125,away,Yours Truly,75,OG,123
25.20875,away,Yours Truly,72,C,123
216.59875,away,Yours Truly,10,WR,123
286.93125,away,Yours Truly,15,WR,123
392.48125,away,Yours Truly,37,RB,123
253.428888889,home,Yours Truly,83,WR,103
94.941111111,home,Yours Truly,80,TE,103
101.938888889,home,Yours Truly,82,TE,103
94.281111111,home,Yours Truly,76,OG,103
78.221111111,home,Yours Truly,70,G,103
50.661111111,home,Yours Truly,26,RB,103
94.541111111,home,Yours Truly,69,C,103
0.871111111,home,Yours Truly,8,QB,103
19.841111111,home,Yours Truly,60,G,103
56.638888889,home,Yours Truly,17,WR,103
100.46875,away,Yours Truly,18,WR,103
17.52125,away,Yours Truly,71,OG,103
6.18875,away,Yours Truly,88,TE,103
2.80125,away,Yours Truly,61,C,103
37.49125,away,Yours Truly,17,QB,103
192.12875,away,Yours Truly,11,WR,103
155.50125,away,Yours Truly,27,RB,103
32.14125,away,Yours Truly,69,OG,103
182.91125,away,Yours Truly,15,WR,103
260.304444444,home,Yours Truly,83,WR,138
93.965555556,home,Yours Truly,80,TE,138
109.474444444,home,Yours Truly,82,TE,138
98.575555556,home,Yours Truly,76,OG,138
89.685555556,home,Yours Truly,70,G,138
34.465555556,home,Yours Truly,26,RB,138
99.035555556,home,Yours Truly,69,C,138
7.244444444,home,Yours Truly,8,QB,138
24.845555556,home,Yours Truly,60,G,138
0.645555556,home,Yours Truly,13,WR,138
93.34125,away,Yours Truly,18,WR,138
224.64875,away,Yours Truly,89,TE,138
23.50875,away,Yours Truly,71,OG,138
2.34875,away,Yours Truly,61,C,138
41.27875,away,Yours Truly,17,QB,138
201.25125,away,Yours Truly,11,WR,138
36.50875,away,Yours Truly,69,OG,138
188.25875,away,Yours Truly,15,WR,138
471.77875,away,Yours Truly,36,RB,138
248.13375,home,Yours Truly,83,WR,86
106.67375,home,Yours Truly,82,TE,86
111.66625,home,Yours Truly,76,OG,86
104.26625,home,Yours Truly,70,G,86
43.12625,home,Yours Truly,26,RB,86
111.77625,home,Yours Truly,69,C,86
7.96625,home,Yours Truly,8,QB,86
38.36625,home,Yours Truly,60,G,86
46.18375,home,Yours Truly,17,WR,86
12.09625,home,Yours Truly,13,WR,86
91.1725,away,Yours Truly,18,WR,86
23.0775,away,Yours Truly,71,OG,86
0.2625,away,Yours Truly,88,TE,86
3.2825,away,Yours Truly,61,C,86
38.0175,away,Yours Truly,17,QB,86
217.2325,away,Yours Truly,11,WR,86
153.4475,away,Yours Truly,27,RB,86
34.8175,away,Yours Truly,69,OG,86
186.5875,away,Yours Truly,15,WR,86
18.5725,away,Yours Truly,8,QB,86
63.8075,away,Yours Truly,81,WR,86
5.8325,away,Yours Truly,23,RB,86
90.5925,away,Yours Truly,80,TE,86
383.8425,away,Yours Truly,13,WR,86
88.1575,away,Yours Truly,69,G,86
68.4775,away,Yours Truly,75,OG,86
47.1525,away,Yours Truly,72,C,86
249.6325,away,Yours Truly,10,WR,86
261.905,home,Yours Truly,83,WR,85
111.275,home,Yours Truly,82,TE,85
117.125,home,Yours Truly,76,OG,85
105.805,home,Yours Truly,70,G,85
35.575,home,Yours Truly,26,RB,85
112.435,home,Yours Truly,69,C,85
11.085,home,Yours Truly,8,QB,85
41.225,home,Yours Truly,60,G,85
56.905,home,Yours Truly,17,WR,85
2.875,home,Yours Truly,13,WR,85
200.512,away,Yours Truly,89,TE,85
23.648,away,Yours Truly,71,OG,85
66.688,away,Yours Truly,88,TE,85
46.658,away,Yours Truly,61,C,85
11.408,away,Yours Truly,17,QB,85
100.452,away,Yours Truly,27,RB,85
5.368,away,Yours Truly,69,OG,85
267.342,away,Yours Truly,83,WR,85
495.172,away,Yours Truly,46,TE,85
14.17875,away,Yours Truly,8,QB,85
57.45125,away,Yours Truly,81,WR,85
16.73875,away,Yours Truly,23,RB,85
93.02875,away,Yours Truly,80,TE,85
387.94875,away,Yours Truly,13,WR,85
90.48125,away,Yours Truly,69,G,85
71.82125,away,Yours Truly,75,OG,85
45.65875,away,Yours Truly,72,C,85
255.16875,away,Yours Truly,10,WR,85
286.221111111,home,Yours Truly,83,WR,102
109.698888889,home,Yours Truly,80,TE,102
128.501111111,home,Yours Truly,82,TE,102
104.378888889,home,Yours Truly,76,OG,102
91.388888889,home,Yours Truly,70,G,102
14.778888889,home,Yours Truly,26,RB,102
100.298888889,home,Yours Truly,69,C,102
3.458888889,home,Yours Truly,8,QB,102
27.918888889,home,Yours Truly,60,G,102
96.851111111,home,Yours Truly,17,WR,102
8.164444444,home,Yours Truly,68,G,102
19.824444444,home,Yours Truly,61,C,102
6.285555556,home,Yours Truly,80,TE,102
124.504444444,home,Yours Truly,89,TE,102
5.895555556,home,Yours Truly,5,QB,102
348.975555556,home,Yours Truly,15,WR,102
255.245555556,home,Yours Truly,88,WR,102
6.575555556,home,Yours Truly,60,OG,102
56.765555556,home,Yours Truly,24,RB,102
23.3825,home,Yours Truly,67,C,102
31.2475,home,Yours Truly,2,QB,102
70.4225,home,Yours Truly,81,WR,102
34.5125,home,Yours Truly,61,G,102
47.0475,home,Yours Truly,84,TE,102
44.4975,home,Yours Truly,11,WR,102
230.8375,home,Yours Truly,22,RB,102
562.5175,home,Yours Truly,14,WR,102
286.5475,home,Yours Truly,83,WR,74
124.0275,home,Yours Truly,82,TE,74
127.2525,home,Yours Truly,76,OG,74
114.8825,home,Yours Truly,70,G,74
31.7025,home,Yours Truly,26,RB,74
121.7925,home,Yours Truly,69,C,74
31.7625,home,Yours Truly,8,QB,74
48.8125,home,Yours Truly,60,G,74
99.1575,home,Yours Truly,17,WR,74
9.0525,home,Yours Truly,13,WR,74
93.168888889,home,Yours Truly,68,G,74
100.758888889,home,Yours Truly,61,C,74
189.178888889,home,Yours Truly,89,TE,74
79.688888889,home,Yours Truly,5,QB,74
283.341111111,home,Yours Truly,15,WR,74
205.511111111,home,Yours Truly,88,WR,74
77.548888889,home,Yours Truly,60,OG,74
28.668888889,home,Yours Truly,24,RB,74
295.158888889,home,Yours Truly,86,TE,74
16.83,home,Yours Truly,67,C,74
74.02,home,Yours Truly,2,QB,74
1.56,home,Yours Truly,61,G,74
149.07,home,Yours Truly,89,TE,74
89.37,home,Yours Truly,84,TE,74
384.79,home,Yours Truly,49,FB,74
396.91,home,Yours Truly,10,WR,74
267.04,home,Yours Truly,22,RB,74
293.366666667,home,Yours Truly,83,WR,46
130.023333333,home,Yours Truly,80,TE,46
134.216666667,home,Yours Truly,82,TE,46
117.503333333,home,Yours Truly,76,OG,46
105.333333333,home,Yours Truly,70,G,46
20.203333333,home,Yours Truly,26,RB,46
112.743333333,home,Yours Truly,69,C,46
20.053333333,home,Yours Truly,8,QB,46
38.453333333,home,Yours Truly,60,G,46
111.476666667,home,Yours Truly,17,WR,46
19.371111111,home,Yours Truly,68,G,46
29.641111111,home,Yours Truly,61,C,46
13.098888889,home,Yours Truly,80,TE,46
109.371111111,home,Yours Truly,89,TE,46
27.538888889,home,Yours Truly,5,QB,46
368.698888889,home,Yours Truly,15,WR,46
288.388888889,home,Yours Truly,88,WR,46
7.281111111,home,Yours Truly,60,OG,46
52.918888889,home,Yours Truly,24,RB,46
42.232222222,home,Yours Truly,67,C,46
99.682222222,home,Yours Truly,2,QB,46
68.097777778,home,Yours Truly,82,WR,46
13.432222222,home,Yours Truly,81,WR,46
175.372222222,home,Yours Truly,32,RB,46
19.432222222,home,Yours Truly,61,G,46
123.937777778,home,Yours Truly,89,TE,46
387.132222222,home,Yours Truly,49,FB,46
393.331111111,home,Yours Truly,83,WR,34
238.798888889,home,Yours Truly,88,TE,34
35.258888889,home,Yours Truly,80,TE,34
32.088888889,home,Yours Truly,76,OG,34
25.728888889,home,Yours Truly,70,G,34
34.518888889,home,Yours Truly,69,C,34
57.741111111,home,Yours Truly,8,QB,34
42.511111111,home,Yours Truly,60,G,34
200.551111111,home,Yours Truly,17,WR,34
297.868888889,home,Yours Truly,23,RB,34
141.101111111,away,Yours Truly,18,WR,34
36.031111111,away,Yours Truly,71,OG,34
21.031111111,away,Yours Truly,88,TE,34
7.461111111,away,Yours Truly,61,C,34
16.318888889,away,Yours Truly,17,QB,34
280.311111111,away,Yours Truly,11,WR,34
116.058888889,away,Yours Truly,27,RB,34
1.131111111,away,Yours Truly,69,OG,34
571.038888889,away,Yours Truly,46,TE,34
382.285,home,Yours Truly,83,WR,70
40.735,home,Yours Truly,80,TE,70
34.145,home,Yours Truly,76,OG,70
25.865,home,Yours Truly,70,G,70
43.365,home,Yours Truly,69,C,70
46.595,home,Yours Truly,8,QB,70
33.745,home,Yours Truly,60,G,70
189.575,home,Yours Truly,17,WR,70
41.155,home,Yours Truly,13,WR,70
308.215,home,Yours Truly,23,RB,70
113.95125,away,Yours Truly,18,WR,70
5.95125,away,Yours Truly,71,OG,70
10.71875,away,Yours Truly,88,TE,70
26.48875,away,Yours Truly,61,C,70
56.64875,away,Yours Truly,17,QB,70
264.70125,away,Yours Truly,11,WR,70
140.81875,away,Yours Truly,27,RB,70
31.96875,away,Yours Truly,69,OG,70
216.19875,away,Yours Truly,15,WR,70
5.0825,away,Yours Truly,8,QB,70
42.8725,away,Yours Truly,81,WR,70
1.0025,away,Yours Truly,23,RB,70
488.7375,away,Yours Truly,13,WR,70
235.2925,away,Yours Truly,83,TE,70
93.8725,away,Yours Truly,69,G,70
78.7925,away,Yours Truly,75,OG,70
53.2475,away,Yours Truly,72,C,70
359.3675,away,Yours Truly,10,WR,70
310.255,home,Yours Truly,83,WR,53
97.505,home,Yours Truly,82,TE,53
120.775,home,Yours Truly,76,OG,53
107.785,home,Yours Truly,70,G,53
56.775,home,Yours Truly,26,RB,53
127.875,home,Yours Truly,69,C,53
37.455,home,Yours Truly,8,QB,53
44.565,home,Yours Truly,60,G,53
120.675,home,Yours Truly,17,WR,53
24.175,home,Yours Truly,13,WR,53
131.638888889,away,Yours Truly,18,WR,53
298.211111111,away,Yours Truly,89,TE,53
21.048888889,away,Yours Truly,71,OG,53
6.118888889,away,Yours Truly,88,TE,53
9.321111111,away,Yours Truly,61,C,53
37.061111111,away,Yours Truly,17,QB,53
15.271111111,away,Yours Truly,69,OG,53
319.211111111,away,Yours Truly,83,WR,53
555.801111111,away,Yours Truly,36,RB,53
9.97125,away,Yours Truly,8,QB,53
25.33125,away,Yours Truly,81,WR,53
4.58875,away,Yours Truly,23,RB,53
513.79875,away,Yours Truly,13,WR,53
231.71125,away,Yours Truly,83,TE,53
95.21125,away,Yours Truly,69,G,53
80.55125,away,Yours Truly,75,OG,53
53.25875,away,Yours Truly,72,C,53
378.12875,away,Yours Truly,10,WR,53
359.197,home,Yours Truly,83,WR,68
322.353,home,Yours Truly,88,TE,68
102.763,home,Yours Truly,80,TE,68
84.663,home,Yours Truly,76,OG,68
73.473,home,Yours Truly,70,G,68
23.633,home,Yours Truly,26,RB,68
97.533,home,Yours Truly,69,C,68
9.043,home,Yours Truly,8,QB,68
11.163,home,Yours Truly,60,G,68
549.043,home,Yours Truly,45,FB,68
124.727,home,Yours Truly,68,G,68
138.017,home,Yours Truly,61,C,68
16.407,home,Yours Truly,80,TE,68
199.287,home,Yours Truly,89,TE,68
72.177,home,Yours Truly,5,QB,68
335.003,home,Yours Truly,15,WR,68
107.277,home,Yours Truly,60,OG,68
415.657,home,Yours Truly,86,TE,68
472.347,home,Yours Truly,16,RB,68
0.03125,home,Yours Truly,67,C,68
80.10125,home,Yours Truly,2,QB,68
189.16875,home,Yours Truly,82,WR,68
61.86875,home,Yours Truly,81,WR,68
150.75125,home,Yours Truly,32,RB,68
25.06875,home,Yours Truly,61,G,68
10.39875,home,Yours Truly,84,TE,68
122.96125,home,Yours Truly,11,WR,68
344.943333333,home,Yours Truly,83,WR,124
122.926666667,home,Yours Truly,80,TE,124
110.553333333,home,Yours Truly,82,TE,124
103.566666667,home,Yours Truly,76,OG,124
92.366666667,home,Yours Truly,70,G,124
39.246666667,home,Yours Truly,26,RB,124
119.136666667,home,Yours Truly,69,C,124
22.626666667,home,Yours Truly,8,QB,124
23.776666667,home,Yours Truly,60,G,124
9.896666667,home,Yours Truly,13,WR,124
56.485555556,home,Yours Truly,68,G,124
81.045555556,home,Yours Truly,61,C,124
42.544444444,home,Yours Truly,80,TE,124
128.455555556,home,Yours Truly,89,TE,124
12.205555556,home,Yours Truly,5,QB,124
413.804444444,home,Yours Truly,15,WR,124
213.934444444,home,Yours Truly,88,WR,124
39.525555556,home,Yours Truly,60,OG,124
382.295555556,home,Yours Truly,16,RB,124
3.308888889,home,Yours Truly,67,C,124
84.601111111,home,Yours Truly,2,QB,124
176.728888889,home,Yours Truly,82,WR,124
52.538888889,home,Yours Truly,81,WR,124
28.168888889,home,Yours Truly,61,G,124
163.898888889,home,Yours Truly,89,TE,124
14.388888889,home,Yours Truly,84,TE,124
334.721111111,home,Yours Truly,22,RB,124
348.405555556,home,Yours Truly,83,WR,117
120.434444444,home,Yours Truly,80,TE,117
112.115555556,home,Yours Truly,82,TE,117
105.584444444,home,Yours Truly,76,OG,117
93.834444444,home,Yours Truly,70,G,117
35.364444444,home,Yours Truly,26,RB,117
119.914444444,home,Yours Truly,69,C,117
25.314444444,home,Yours Truly,8,QB,117
22.594444444,home,Yours Truly,60,G,117
137.035555556,home,Yours Truly,17,WR,117
54.572222222,home,Yours Truly,68,G,117
82.782222222,home,Yours Truly,61,C,117
43.107777778,home,Yours Truly,80,TE,117
125.362222222,home,Yours Truly,89,TE,117
11.452222222,home,Yours Truly,5,QB,117
421.267777778,home,Yours Truly,15,WR,117
230.267777778,home,Yours Truly,88,WR,117
41.512222222,home,Yours Truly,60,OG,117
381.342222222,home,Yours Truly,16,RB,117
76.136,home,Yours Truly,67,C,117
13.674,home,Yours Truly,2,QB,117
98.116,home,Yours Truly,61,G,117
233.216,home,Yours Truly,89,TE,117
86.526,home,Yours Truly,84,TE,117
394.624,home,Yours Truly,10,WR,117
262.874,home,Yours Truly,22,RB,117
637.414,home,Yours Truly,46,TE,117
385.15,home,Yours Truly,83,WR,75
337.45,home,Yours Truly,88,TE,75
101.45,home,Yours Truly,80,TE,75
88.19,home,Yours Truly,76,OG,75
79.87,home,Yours Truly,70,G,75
1.36,home,Yours Truly,26,RB,75
105.72,home,Yours Truly,69,C,75
12.08,home,Yours Truly,8,QB,75
6.62,home,Yours Truly,60,G,75
669.33,home,Yours Truly,89,TE,75
56.487777778,home,Yours Truly,68,G,75
83.067777778,home,Yours Truly,61,C,75
48.222222222,home,Yours Truly,80,TE,75
120.287777778,home,Yours Truly,89,TE,75
16.107777778,home,Yours Truly,5,QB,75
436.742222222,home,Yours Truly,15,WR,75
254.512222222,home,Yours Truly,88,WR,75
43.747777778,home,Yours Truly,60,OG,75
383.627777778,home,Yours Truly,16,RB,75
9.242222222,home,Yours Truly,67,C,75
105.542222222,home,Yours Truly,2,QB,75
140.557777778,home,Yours Truly,82,WR,75
13.977777778,home,Yours Truly,81,WR,75
169.682222222,home,Yours Truly,32,RB,75
4.237777778,home,Yours Truly,61,G,75
148.067777778,home,Yours Truly,89,TE,75
8.052222222,home,Yours Truly,84,TE,75
358.01375,home,Yours Truly,83,WR,112
95.44375,home,Yours Truly,82,TE,112
120.83625,home,Yours Truly,76,OG,112
114.85625,home,Yours Truly,70,G,112
24.94625,home,Yours Truly,26,RB,112
143.55625,home,Yours Truly,69,C,112
41.79625,home,Yours Truly,8,QB,112
45.42625,home,Yours Truly,60,G,112
121.76375,home,Yours Truly,17,WR,112
37.03625,home,Yours Truly,13,WR,112
56.548888889,home,Yours Truly,68,G,112
83.078888889,home,Yours Truly,61,C,112
51.531111111,home,Yours Truly,80,TE,112
123.458888889,home,Yours Truly,89,TE,112
20.528888889,home,Yours Truly,5,QB,112
439.211111111,home,Yours Truly,15,WR,112
46.388888889,home,Yours Truly,60,OG,112
435.378888889,home,Yours Truly,11,WR,112
379.698888889,home,Yours Truly,16,RB,112
9.937777778,home,Yours Truly,67,C,112
117.487777778,home,Yours Truly,2,QB,112
135.672222222,home,Yours Truly,82,WR,112
10.132222222,home,Yours Truly,81,WR,112
158.917777778,home,Yours Truly,32,RB,112
2.837777778,home,Yours Truly,61,G,112
149.462222222,home,Yours Truly,89,TE,112
508.687777778,home,Yours Truly,49,FB,112
402.319,home,Yours Truly,83,WR,22
337.861,home,Yours Truly,88,TE,22
103.391,home,Yours Truly,80,TE,22
78.551,home,Yours Truly,76,OG,22
76.821,home,Yours Truly,70,G,22
17.329,home,Yours Truly,26,RB,22
103.771,home,Yours Truly,69,C,22
4.741,home,Yours Truly,8,QB,22
8.541,home,Yours Truly,60,G,22
578.211,home,Yours Truly,45,FB,22
79.3225,home,Yours Truly,68,G,22
101.9825,home,Yours Truly,61,C,22
44.8275,home,Yours Truly,80,TE,22
38.2425,home,Yours Truly,5,QB,22
425.5375,home,Yours Truly,15,WR,22
226.1675,home,Yours Truly,88,WR,22
66.2025,home,Yours Truly,60,OG,22
421.6725,home,Yours Truly,13,WR,22
383.7825,home,Yours Truly,16,RB,22
11.74,home,Yours Truly,67,C,22
121.9,home,Yours Truly,2,QB,22
143.61,home,Yours Truly,32,RB,22
6.47,home,Yours Truly,61,G,22
155.64,home,Yours Truly,89,TE,22
16.3,home,Yours Truly,84,TE,22
499.09,home,Yours Truly,49,FB,22
523.2,home,Yours Truly,10,WR,22
464.856,home,Yours Truly,83,WR,105
276.584,home,Yours Truly,88,TE,105
41.384,home,Yours Truly,80,TE,105
22.044,home,Yours Truly,70,G,105
99.736,home,Yours Truly,26,RB,105
48.064,home,Yours Truly,69,C,105
58.726,home,Yours Truly,8,QB,105
48.026,home,Yours Truly,60,G,105
519.084,home,Yours Truly,45,FB,105
632.894,home,Yours Truly,79,OG,105
80.3325,home,Yours Truly,68,G,105
104.5125,home,Yours Truly,61,C,105
53.6575,home,Yours Truly,80,TE,105
44.8025,home,Yours Truly,5,QB,105
429.4175,home,Yours Truly,15,WR,105
233.5775,home,Yours Truly,88,WR,105
62.2425,home,Yours Truly,60,OG,105
419.5625,home,Yours Truly,13,WR,105
376.6625,home,Yours Truly,16,RB,105
14.629,home,Yours Truly,67,C,105
119.379,home,Yours Truly,2,QB,105
141.699,home,Yours Truly,32,RB,105
9.289,home,Yours Truly,61,G,105
151.621,home,Yours Truly,89,TE,105
19.039,home,Yours Truly,84,TE,105
495.839,home,Yours Truly,49,FB,105
520.749,home,Yours Truly,10,WR,105
402.969,home,Yours Truly,83,WR,2
334.031,home,Yours Truly,88,TE,2
98.511,home,Yours Truly,80,TE,2
117.969,home,Yours Truly,82,TE,2
97.431,home,Yours Truly,76,OG,2
86.981,home,Yours Truly,70,G,2
45.579,home,Yours Truly,26,RB,2
115.471,home,Yours Truly,69,C,2
4.361,home,Yours Truly,8,QB,2
20.431,home,Yours Truly,60,G,2
357.33875,home,Yours Truly,83,WR,23
100.60875,home,Yours Truly,82,TE,23
140.06125,home,Yours Truly,76,OG,23
140.02125,home,Yours Truly,70,G,23
16.09875,home,Yours Truly,26,RB,23
157.48125,home,Yours Truly,69,C,23
14.44125,home,Yours Truly,8,QB,23
57.39125,home,Yours Truly,60,G,23
65.79875,home,Yours Truly,17,WR,23
94.78125,home,Yours Truly,13,WR,23
