dist,team,displayName,jerseyNumber,position,play_index
361.675,home,Yours Truly,89,TE,35
125.745,home,Yours Truly,23,RB,35
361.675,home,Yours Truly,16,WR,35
346.595,home,Yours Truly,45,FB,35
80.565,home,Yours Truly,17,WR,35
538.746666667,home,Yours Truly,14,WR,35
311.076666667,home,Yours Truly,49,FB,35
66.726666667,home,Yours Truly,11,WR,35
538.746666667,home,Yours Truly,65,OG,35
531.646666667,home,Yours Truly,46,TE,35
518.786666667,home,Yours Truly,30,RB,35
323.196666667,home,Yours Truly,10,WR,35
538.746666667,home,Yours Truly,5,P,35
538.746666667,home,Yours Truly,38,RB,35
257.956666667,home,Yours Truly,22,RB,35
487.187777778,away,Yours Truly,1,P,35
487.187777778,away,Yours Truly,60,G,35
487.187777778,away,Yours Truly,6,QB,35
487.187777778,away,Yours Truly,79,G,35
468.737777778,away,Yours Truly,36,RB,35
430.827777778,away,Yours Truly,17,WR,35
372.957777778,away,Yours Truly,84,TE,35
224.762222222,away,Yours Truly,10,WR,35
332.067777778,away,Yours Truly,37,RB,35
235.947777778,away,Yours Truly,15,WR,35
487.187777778,away,Yours Truly,11,WR,35
385.712222222,home,Yours Truly,6,P,20
385.712222222,home,Yours Truly,79,OG,20
385.712222222,home,Yours Truly,89,TE,20
149.782222222,home,Yours Truly,23,RB,20
385.712222222,home,Yours Truly,16,WR,20
56.527777778,home,Yours Truly,17,WR,20
102.272222222,home,Yours Truly,80,TE,20
138.657777778,home,Yours Truly,82,TE,20
507.255,home,Yours Truly,14,WR,20
279.585,home,Yours Truly,49,FB,20
507.255,home,Yours Truly,65,OG,20
500.155,home,Yours Truly,46,TE,20
487.295,home,Yours Truly,30,RB,20
291.705,home,Yours Truly,10,WR,20
507.255,home,Yours Truly,5,P,20
507.255,home,Yours Truly,38,RB,20
28.315,home,Yours Truly,32,RB,20
239.035,home,Yours Truly,89,TE,20
495.934444444,away,Yours Truly,1,P,20
495.934444444,away,Yours Truly,60,G,20
495.934444444,away,Yours Truly,6,QB,20
495.934444444,away,Yours Truly,79,G,20
477.484444444,away,Yours Truly,36,RB,20
439.574444444,away,Yours Truly,17,WR,20
381.704444444,away,Yours Truly,84,TE,20
216.015555556,away,Yours Truly,10,WR,20
340.814444444,away,Yours Truly,37,RB,20
244.694444444,away,Yours Truly,15,WR,20
495.934444444,away,Yours Truly,11,WR,20
404.1,home,Yours Truly,6,P,56
404.1,home,Yours Truly,79,OG,56
79.02,home,Yours Truly,13,WR,56
404.1,home,Yours Truly,89,TE,56
168.17,home,Yours Truly,23,RB,56
404.1,home,Yours Truly,16,WR,56
360.86,home,Yours Truly,45,FB,56
120.66,home,Yours Truly,80,TE,56
515.01125,home,Yours Truly,14,WR,56
287.34125,home,Yours Truly,49,FB,56
515.01125,home,Yours Truly,65,OG,56
507.91125,home,Yours Truly,46,TE,56
495.05125,home,Yours Truly,30,RB,56
299.46125,home,Yours Truly,10,WR,56
515.01125,home,Yours Truly,5,P,56
515.01125,home,Yours Truly,38,RB,56
36.07125,home,Yours Truly,32,RB,56
231.27875,home,Yours Truly,89,TE,56
519.41,away,Yours Truly,1,P,56
519.41,away,Yours Truly,60,G,56
519.41,away,Yours Truly,6,QB,56
519.41,away,Yours Truly,79,G,56
500.96,away,Yours Truly,36,RB,56
463.05,away,Yours Truly,17,WR,56
405.18,away,Yours Truly,84,TE,56
519.41,away,Yours Truly,11,WR,56
15.18,away,Yours Truly,81,WR,56
159.82,away,Yours Truly,83,TE,56
4.47,away,Yours Truly,23,RB,56
399.996,home,Yours Truly,6,P,88
399.996,home,Yours Truly,79,OG,88
83.124,home,Yours Truly,13,WR,88
399.996,home,Yours Truly,89,TE,88
164.066,home,Yours Truly,23,RB,88
399.996,home,Yours Truly,16,WR,88
57.694,home,Yours Truly,17,WR,88
135.104,home,Yours Truly,82,TE,88
558.3125,home,Yours Truly,14,WR,88
330.6425,home,Yours Truly,49,FB,88
558.3125,home,Yours Truly,65,OG,88
551.2125,home,Yours Truly,46,TE,88
342.7625,home,Yours Truly,10,WR,88
558.3125,home,Yours Truly,5,P,88
558.3125,home,Yours Truly,38,RB,88
249.2025,home,Yours Truly,22,RB,88
79.3725,home,Yours Truly,32,RB,88
187.9775,home,Yours Truly,89,TE,88
425.263333333,home,Yours Truly,6,P,92
425.263333333,home,Yours Truly,79,OG,92
57.856666667,home,Yours Truly,13,WR,92
425.263333333,home,Yours Truly,89,TE,92
189.333333333,home,Yours Truly,23,RB,92
425.263333333,home,Yours Truly,16,WR,92
357.773333333,home,Yours Truly,45,FB,92
174.863333333,home,Yours Truly,88,TE,92
465.935555556,home,Yours Truly,19,P,92
465.935555556,home,Yours Truly,29,RB,92
354.835555556,home,Yours Truly,16,RB,92
189.635555556,home,Yours Truly,11,WR,92
465.935555556,home,Yours Truly,69,G,92
146.105555556,home,Yours Truly,13,WR,92
465.935555556,home,Yours Truly,87,WR,92
11.294444444,home,Yours Truly,80,TE,92
446.928,home,Yours Truly,6,P,29
446.928,home,Yours Truly,79,OG,29
36.192,home,Yours Truly,13,WR,29
446.928,home,Yours Truly,89,TE,29
210.998,home,Yours Truly,23,RB,29
446.928,home,Yours Truly,16,WR,29
68.642,home,Yours Truly,17,WR,29
117.032,home,Yours Truly,82,TE,29
557.06125,away,Yours Truly,34,RB,29
216.87125,away,Yours Truly,83,WR,29
557.06125,away,Yours Truly,81,WR,29
457.18125,away,Yours Truly,46,TE,29
557.06125,away,Yours Truly,6,P,29
557.06125,away,Yours Truly,60,C,29
414.43125,away,Yours Truly,36,RB,29
557.06125,away,Yours Truly,65,C,29
394.09125,away,Yours Truly,39,RB,29
149.20125,away,Yours Truly,15,WR,29
171.57125,away,Yours Truly,89,TE,29
465.86,home,Yours Truly,6,P,63
465.86,home,Yours Truly,79,OG,63
17.26,home,Yours Truly,13,WR,63
465.86,home,Yours Truly,89,TE,63
229.93,home,Yours Truly,23,RB,63
465.86,home,Yours Truly,16,WR,63
375.75,home,Yours Truly,45,FB,63
49.71,home,Yours Truly,17,WR,63
542.11875,away,Yours Truly,34,RB,63
201.92875,away,Yours Truly,83,WR,63
542.11875,away,Yours Truly,81,WR,63
442.23875,away,Yours Truly,46,TE,63
542.11875,away,Yours Truly,6,P,63
542.11875,away,Yours Truly,60,C,63
399.48875,away,Yours Truly,36,RB,63
542.11875,away,Yours Truly,65,C,63
379.14875,away,Yours Truly,39,RB,63
134.25875,away,Yours Truly,15,WR,63
48.89125,away,Yours Truly,88,TE,63
536.278888889,away,Yours Truly,1,P,63
536.278888889,away,Yours Truly,60,G,63
536.278888889,away,Yours Truly,6,QB,63
536.278888889,away,Yours Truly,79,G,63
517.828888889,away,Yours Truly,36,RB,63
479.918888889,away,Yours Truly,17,WR,63
422.048888889,away,Yours Truly,84,TE,63
350.118888889,away,Yours Truly,37,RB,63
244.568888889,away,Yours Truly,15,WR,63
536.278888889,away,Yours Truly,11,WR,63
32.048888889,away,Yours Truly,81,WR,63
467.77,home,Yours Truly,6,P,121
467.77,home,Yours Truly,79,OG,121
15.35,home,Yours Truly,13,WR,121
467.77,home,Yours Truly,89,TE,121
231.84,home,Yours Truly,23,RB,121
467.77,home,Yours Truly,16,WR,121
377.66,home,Yours Truly,45,FB,121
116.39,home,Yours Truly,82,TE,121
348.87625,away,Yours Truly,19,WR,121
626.17625,away,Yours Truly,34,RB,121
285.98625,away,Yours Truly,83,WR,121
626.17625,away,Yours Truly,81,WR,121
526.29625,away,Yours Truly,46,TE,121
626.17625,away,Yours Truly,6,P,121
626.17625,away,Yours Truly,60,C,121
626.17625,away,Yours Truly,65,C,121
463.20625,away,Yours Truly,39,RB,121
224.00625,away,Yours Truly,89,TE,121
184.00625,away,Yours Truly,27,RB,121
546.56625,away,Yours Truly,1,P,121
546.56625,away,Yours Truly,60,G,121
546.56625,away,Yours Truly,6,QB,121
546.56625,away,Yours Truly,79,G,121
528.11625,away,Yours Truly,36,RB,121
490.20625,away,Yours Truly,17,WR,121
432.33625,away,Yours Truly,84,TE,121
360.40625,away,Yours Truly,37,RB,121
254.85625,away,Yours Truly,15,WR,121
546.56625,away,Yours Truly,11,WR,121
98.85375,away,Yours Truly,80,TE,121
503.46375,home,Yours Truly,6,P,123
503.46375,home,Yours Truly,79,OG,123
503.46375,home,Yours Truly,89,TE,123
267.53375,home,Yours Truly,23,RB,123
503.46375,home,Yours Truly,16,WR,123
413.35375,home,Yours Truly,45,FB,123
84.17375,home,Yours Truly,80,TE,123
208.46375,home,Yours Truly,88,TE,123
301.468888889,away,Yours Truly,19,WR,123
578.768888889,away,Yours Truly,34,RB,123
238.578888889,away,Yours Truly,83,WR,123
578.768888889,away,Yours Truly,81,WR,123
578.768888889,away,Yours Truly,6,P,123
578.768888889,away,Yours Truly,60,C,123
423.728888889,away,Yours Truly,36,RB,123
578.768888889,away,Yours Truly,65,C,123
415.798888889,away,Yours Truly,39,RB,123
151.298888889,away,Yours Truly,15,WR,123
176.598888889,away,Yours Truly,89,TE,123
578.64125,away,Yours Truly,1,P,123
578.64125,away,Yours Truly,60,G,123
578.64125,away,Yours Truly,6,QB,123
578.64125,away,Yours Truly,79,G,123
560.19125,away,Yours Truly,36,RB,123
522.28125,away,Yours Truly,17,WR,123
464.41125,away,Yours Truly,84,TE,123
578.64125,away,Yours Truly,11,WR,123
61.20125,away,Yours Truly,81,WR,123
158.99125,away,Yours Truly,83,TE,123
8.43875,away,Yours Truly,23,RB,123
514.231111111,home,Yours Truly,6,P,103
514.231111111,home,Yours Truly,79,OG,103
15.258888889,home,Yours Truly,13,WR,103
514.231111111,home,Yours Truly,89,TE,103
278.301111111,home,Yours Truly,23,RB,103
514.231111111,home,Yours Truly,16,WR,103
424.121111111,home,Yours Truly,45,FB,103
219.231111111,home,Yours Truly,88,TE,103
333.08125,away,Yours Truly,19,WR,103
610.38125,away,Yours Truly,34,RB,103
270.19125,away,Yours Truly,83,WR,103
610.38125,away,Yours Truly,81,WR,103
498.02125,away,Yours Truly,46,TE,103
610.38125,away,Yours Truly,6,P,103
610.38125,away,Yours Truly,60,C,103
455.34125,away,Yours Truly,36,RB,103
610.38125,away,Yours Truly,65,C,103
447.41125,away,Yours Truly,39,RB,103
208.21125,away,Yours Truly,89,TE,103
530.135555556,home,Yours Truly,6,P,138
530.135555556,home,Yours Truly,79,OG,138
530.135555556,home,Yours Truly,89,TE,138
294.205555556,home,Yours Truly,23,RB,138
530.135555556,home,Yours Truly,16,WR,138
440.025555556,home,Yours Truly,45,FB,138
69.274444444,home,Yours Truly,17,WR,138
235.135555556,home,Yours Truly,88,TE,138
349.51875,away,Yours Truly,19,WR,138
626.81875,away,Yours Truly,34,RB,138
286.62875,away,Yours Truly,83,WR,138
626.81875,away,Yours Truly,81,WR,138
514.45875,away,Yours Truly,46,TE,138
626.81875,away,Yours Truly,6,P,138
626.81875,away,Yours Truly,60,C,138
626.81875,away,Yours Truly,65,C,138
463.84875,away,Yours Truly,39,RB,138
148.10875,away,Yours Truly,27,RB,138
5.60125,away,Yours Truly,88,TE,138
553.22625,home,Yours Truly,6,P,86
553.22625,home,Yours Truly,79,OG,86
553.22625,home,Yours Truly,89,TE,86
317.29625,home,Yours Truly,23,RB,86
553.22625,home,Yours Truly,16,WR,86
463.11625,home,Yours Truly,45,FB,86
94.99625,home,Yours Truly,80,TE,86
258.22625,home,Yours Truly,88,TE,86
354.8575,away,Yours Truly,19,WR,86
632.1575,away,Yours Truly,34,RB,86
291.9675,away,Yours Truly,83,WR,86
632.1575,away,Yours Truly,81,WR,86
519.7975,away,Yours Truly,46,TE,86
632.1575,away,Yours Truly,6,P,86
632.1575,away,Yours Truly,60,C,86
468.1675,away,Yours Truly,36,RB,86
632.1575,away,Yours Truly,65,C,86
469.1875,away,Yours Truly,39,RB,86
225.1375,away,Yours Truly,89,TE,86
581.2475,away,Yours Truly,1,P,86
581.2475,away,Yours Truly,60,G,86
581.2475,away,Yours Truly,6,QB,86
581.2475,away,Yours Truly,79,G,86
562.7975,away,Yours Truly,36,RB,86
524.8875,away,Yours Truly,17,WR,86
467.0175,away,Yours Truly,84,TE,86
360.4175,away,Yours Truly,37,RB,86
270.8275,away,Yours Truly,15,WR,86
581.2475,away,Yours Truly,11,WR,86
161.5975,away,Yours Truly,83,TE,86
565.995,home,Yours Truly,6,P,85
565.995,home,Yours Truly,79,OG,85
565.995,home,Yours Truly,89,TE,85
330.065,home,Yours Truly,23,RB,85
565.995,home,Yours Truly,16,WR,85
475.885,home,Yours Truly,45,FB,85
107.765,home,Yours Truly,80,TE,85
270.995,home,Yours Truly,88,TE,85
330.232,away,Yours Truly,19,WR,85
607.532,away,Yours Truly,34,RB,85
607.532,away,Yours Truly,81,WR,85
607.532,away,Yours Truly,6,P,85
607.532,away,Yours Truly,60,C,85
443.542,away,Yours Truly,36,RB,85
607.532,away,Yours Truly,65,C,85
444.562,away,Yours Truly,39,RB,85
118.612,away,Yours Truly,15,WR,85
165.798,away,Yours Truly,18,WR,85
283.458,away,Yours Truly,11,WR,85
590.90125,away,Yours Truly,1,P,85
590.90125,away,Yours Truly,60,G,85
590.90125,away,Yours Truly,6,QB,85
590.90125,away,Yours Truly,79,G,85
572.45125,away,Yours Truly,36,RB,85
534.54125,away,Yours Truly,17,WR,85
476.67125,away,Yours Truly,84,TE,85
370.07125,away,Yours Truly,37,RB,85
280.48125,away,Yours Truly,15,WR,85
590.90125,away,Yours Truly,11,WR,85
171.25125,away,Yours Truly,83,TE,85
567.928888889,home,Yours Truly,6,P,102
567.928888889,home,Yours Truly,79,OG,102
24.961111111,home,Yours Truly,13,WR,102
567.928888889,home,Yours Truly,89,TE,102
331.998888889,home,Yours Truly,23,RB,102
567.928888889,home,Yours Truly,16,WR,102
477.818888889,home,Yours Truly,45,FB,102
272.928888889,home,Yours Truly,88,TE,102
199.294444444,home,Yours Truly,86,TE,102
470.944444444,home,Yours Truly,19,P,102
470.944444444,home,Yours Truly,29,RB,102
359.844444444,home,Yours Truly,16,RB,102
194.644444444,home,Yours Truly,11,WR,102
470.944444444,home,Yours Truly,69,G,102
151.114444444,home,Yours Truly,13,WR,102
470.944444444,home,Yours Truly,87,WR,102
334.8475,home,Yours Truly,49,FB,102
562.5175,home,Yours Truly,65,OG,102
555.4175,home,Yours Truly,46,TE,102
524.5475,home,Yours Truly,30,RB,102
346.9675,home,Yours Truly,10,WR,102
562.5175,home,Yours Truly,5,P,102
562.5175,home,Yours Truly,38,RB,102
83.5775,home,Yours Truly,32,RB,102
159.8925,home,Yours Truly,82,WR,102
199.0125,home,Yours Truly,89,TE,102
601.9425,home,Yours Truly,6,P,74
601.9425,home,Yours Truly,79,OG,74
601.9425,home,Yours Truly,89,TE,74
366.0125,home,Yours Truly,23,RB,74
601.9425,home,Yours Truly,16,WR,74
511.8325,home,Yours Truly,45,FB,74
128.2125,home,Yours Truly,80,TE,74
306.9425,home,Yours Truly,88,TE,74
566.808888889,home,Yours Truly,19,P,74
566.808888889,home,Yours Truly,29,RB,74
455.708888889,home,Yours Truly,16,RB,74
290.508888889,home,Yours Truly,11,WR,74
566.808888889,home,Yours Truly,69,G,74
246.978888889,home,Yours Truly,13,WR,74
566.808888889,home,Yours Truly,87,WR,74
49.518888889,home,Yours Truly,80,TE,74
595.41,home,Yours Truly,14,WR,74
78.33,home,Yours Truly,11,WR,74
612.46,home,Yours Truly,65,OG,74
605.36,home,Yours Truly,46,TE,74
574.49,home,Yours Truly,30,RB,74
612.46,home,Yours Truly,5,P,74
612.46,home,Yours Truly,38,RB,74
133.52,home,Yours Truly,32,RB,74
109.95,home,Yours Truly,82,WR,74
28.42,home,Yours Truly,81,WR,74
603.753333333,home,Yours Truly,6,P,46
603.753333333,home,Yours Truly,79,OG,46
0.173333333,home,Yours Truly,13,WR,46
603.753333333,home,Yours Truly,89,TE,46
367.823333333,home,Yours Truly,23,RB,46
603.753333333,home,Yours Truly,16,WR,46
513.643333333,home,Yours Truly,45,FB,46
308.753333333,home,Yours Truly,88,TE,46
208.871111111,home,Yours Truly,86,TE,46
504.191111111,home,Yours Truly,19,P,46
504.191111111,home,Yours Truly,29,RB,46
393.091111111,home,Yours Truly,16,RB,46
227.891111111,home,Yours Truly,11,WR,46
504.191111111,home,Yours Truly,69,G,46
184.361111111,home,Yours Truly,13,WR,46
504.191111111,home,Yours Truly,87,WR,46
637.262222222,home,Yours Truly,14,WR,46
120.182222222,home,Yours Truly,11,WR,46
654.312222222,home,Yours Truly,65,OG,46
647.212222222,home,Yours Truly,46,TE,46
616.342222222,home,Yours Truly,30,RB,46
405.682222222,home,Yours Truly,10,WR,46
654.312222222,home,Yours Truly,5,P,46
654.312222222,home,Yours Truly,38,RB,46
274.552222222,home,Yours Truly,22,RB,46
80.662222222,home,Yours Truly,84,TE,46
533.798888889,home,Yours Truly,6,P,34
533.798888889,home,Yours Truly,79,OG,34
69.781111111,home,Yours Truly,13,WR,34
533.798888889,home,Yours Truly,89,TE,34
533.798888889,home,Yours Truly,16,WR,34
443.688888889,home,Yours Truly,45,FB,34
70.421111111,home,Yours Truly,26,RB,34
224.701111111,home,Yours Truly,82,TE,34
451.658888889,away,Yours Truly,19,WR,34
728.958888889,away,Yours Truly,34,RB,34
272.698888889,away,Yours Truly,83,WR,34
728.958888889,away,Yours Truly,81,WR,34
728.958888889,away,Yours Truly,6,P,34
728.958888889,away,Yours Truly,60,C,34
509.288888889,away,Yours Truly,36,RB,34
721.868888889,away,Yours Truly,65,C,34
565.988888889,away,Yours Truly,39,RB,34
164.458888889,away,Yours Truly,15,WR,34
251.698888889,away,Yours Truly,89,TE,34
562.425,home,Yours Truly,6,P,70
562.425,home,Yours Truly,79,OG,70
562.425,home,Yours Truly,89,TE,70
562.425,home,Yours Truly,16,WR,70
472.315,home,Yours Truly,45,FB,70
245.625,home,Yours Truly,88,TE,70
41.795,home,Yours Truly,26,RB,70
196.075,home,Yours Truly,82,TE,70
503.39875,away,Yours Truly,19,WR,70
780.69875,away,Yours Truly,34,RB,70
324.43875,away,Yours Truly,83,WR,70
780.69875,away,Yours Truly,81,WR,70
592.20875,away,Yours Truly,46,TE,70
780.69875,away,Yours Truly,6,P,70
780.69875,away,Yours Truly,60,C,70
561.02875,away,Yours Truly,36,RB,70
773.60875,away,Yours Truly,65,C,70
617.72875,away,Yours Truly,39,RB,70
303.43875,away,Yours Truly,89,TE,70
724.9025,away,Yours Truly,1,P,70
724.9025,away,Yours Truly,60,G,70
703.1825,away,Yours Truly,6,QB,70
724.9025,away,Yours Truly,79,G,70
685.8825,away,Yours Truly,36,RB,70
616.8725,away,Yours Truly,17,WR,70
579.0125,away,Yours Truly,84,TE,70
439.6425,away,Yours Truly,37,RB,70
414.4825,away,Yours Truly,15,WR,70
724.9025,away,Yours Truly,11,WR,70
105.2975,away,Yours Truly,80,TE,70
660.995,home,Yours Truly,6,P,53
660.995,home,Yours Truly,79,OG,53
660.995,home,Yours Truly,89,TE,53
389.495,home,Yours Truly,23,RB,53
660.995,home,Yours Truly,16,WR,53
570.885,home,Yours Truly,45,FB,53
124.605,home,Yours Truly,80,TE,53
344.195,home,Yours Truly,88,TE,53
498.171111111,away,Yours Truly,19,WR,53
775.471111111,away,Yours Truly,34,RB,53
775.471111111,away,Yours Truly,81,WR,53
586.981111111,away,Yours Truly,46,TE,53
775.471111111,away,Yours Truly,6,P,53
775.471111111,away,Yours Truly,60,C,53
768.381111111,away,Yours Truly,65,C,53
612.501111111,away,Yours Truly,39,RB,53
196.091111111,away,Yours Truly,15,WR,53
122.651111111,away,Yours Truly,27,RB,53
278.998888889,away,Yours Truly,11,WR,53
736.01125,away,Yours Truly,1,P,53
736.01125,away,Yours Truly,60,G,53
714.29125,away,Yours Truly,6,QB,53
736.01125,away,Yours Truly,79,G,53
696.99125,away,Yours Truly,36,RB,53
627.98125,away,Yours Truly,17,WR,53
590.12125,away,Yours Truly,84,TE,53
450.75125,away,Yours Truly,37,RB,53
425.59125,away,Yours Truly,15,WR,53
736.01125,away,Yours Truly,11,WR,53
94.18875,away,Yours Truly,80,TE,53
639.153,home,Yours Truly,6,P,68
639.153,home,Yours Truly,79,OG,68
19.257,home,Yours Truly,13,WR,68
639.153,home,Yours Truly,89,TE,68
367.653,home,Yours Truly,23,RB,68
639.153,home,Yours Truly,16,WR,68
172.047,home,Yours Truly,17,WR,68
139.707,home,Yours Truly,82,TE,68
746.857,home,Yours Truly,19,P,68
746.857,home,Yours Truly,29,RB,68
439.697,home,Yours Truly,11,WR,68
746.857,home,Yours Truly,69,G,68
394.817,home,Yours Truly,13,WR,68
746.857,home,Yours Truly,87,WR,68
172.813,home,Yours Truly,88,WR,68
140.827,home,Yours Truly,24,RB,68
700.91125,home,Yours Truly,14,WR,68
415.75125,home,Yours Truly,49,FB,68
717.96125,home,Yours Truly,65,OG,68
669.93125,home,Yours Truly,46,TE,68
663.13125,home,Yours Truly,30,RB,68
427.14125,home,Yours Truly,10,WR,68
717.96125,home,Yours Truly,5,P,68
717.96125,home,Yours Truly,38,RB,68
309.85125,home,Yours Truly,22,RB,68
188.76875,home,Yours Truly,89,TE,68
668.306666667,home,Yours Truly,6,P,124
668.306666667,home,Yours Truly,79,OG,124
668.306666667,home,Yours Truly,89,TE,124
396.806666667,home,Yours Truly,23,RB,124
668.306666667,home,Yours Truly,16,WR,124
565.826666667,home,Yours Truly,45,FB,124
142.893333333,home,Yours Truly,17,WR,124
336.426666667,home,Yours Truly,88,TE,124
357.605555556,home,Yours Truly,86,TE,124
705.735555556,home,Yours Truly,19,P,124
705.735555556,home,Yours Truly,29,RB,124
398.575555556,home,Yours Truly,11,WR,124
705.735555556,home,Yours Truly,69,G,124
353.695555556,home,Yours Truly,13,WR,124
705.735555556,home,Yours Truly,87,WR,124
99.705555556,home,Yours Truly,24,RB,124
725.781111111,home,Yours Truly,14,WR,124
440.621111111,home,Yours Truly,49,FB,124
134.521111111,home,Yours Truly,11,WR,124
742.831111111,home,Yours Truly,65,OG,124
694.801111111,home,Yours Truly,46,TE,124
688.001111111,home,Yours Truly,30,RB,124
452.011111111,home,Yours Truly,10,WR,124
742.831111111,home,Yours Truly,5,P,124
742.831111111,home,Yours Truly,38,RB,124
122.781111111,home,Yours Truly,32,RB,124
674.164444444,home,Yours Truly,6,P,117
674.164444444,home,Yours Truly,79,OG,117
1.485555556,home,Yours Truly,13,WR,117
674.164444444,home,Yours Truly,89,TE,117
402.664444444,home,Yours Truly,23,RB,117
674.164444444,home,Yours Truly,16,WR,117
571.684444444,home,Yours Truly,45,FB,117
342.284444444,home,Yours Truly,88,TE,117
370.192222222,home,Yours Truly,86,TE,117
718.322222222,home,Yours Truly,19,P,117
718.322222222,home,Yours Truly,29,RB,117
411.162222222,home,Yours Truly,11,WR,117
718.322222222,home,Yours Truly,69,G,117
366.282222222,home,Yours Truly,13,WR,117
718.322222222,home,Yours Truly,87,WR,117
112.292222222,home,Yours Truly,24,RB,117
668.394,home,Yours Truly,14,WR,117
383.234,home,Yours Truly,49,FB,117
77.134,home,Yours Truly,11,WR,117
685.444,home,Yours Truly,65,OG,117
630.614,home,Yours Truly,30,RB,117
685.444,home,Yours Truly,5,P,117
685.444,home,Yours Truly,38,RB,117
65.394,home,Yours Truly,32,RB,117
244.846,home,Yours Truly,82,WR,117
118.266,home,Yours Truly,81,WR,117
669.33,home,Yours Truly,6,P,75
669.33,home,Yours Truly,79,OG,75
6.32,home,Yours Truly,13,WR,75
397.83,home,Yours Truly,23,RB,75
669.33,home,Yours Truly,16,WR,75
566.85,home,Yours Truly,45,FB,75
165.12,home,Yours Truly,17,WR,75
138.8,home,Yours Truly,82,TE,75
384.297777778,home,Yours Truly,86,TE,75
732.427777778,home,Yours Truly,19,P,75
732.427777778,home,Yours Truly,29,RB,75
425.267777778,home,Yours Truly,11,WR,75
732.427777778,home,Yours Truly,69,G,75
380.387777778,home,Yours Truly,13,WR,75
732.427777778,home,Yours Truly,87,WR,75
126.397777778,home,Yours Truly,24,RB,75
772.682222222,home,Yours Truly,14,WR,75
487.522222222,home,Yours Truly,49,FB,75
